graph,scenario,gamma_u,q,estimator,gate,bias,sd,rmse,reps
movielens,S2,1.0,0.9,IPW-alloc,-0.005267380897374219,0.005267380897374219,0.0,0.005267380897374219,1000
movielens,S2,1.0,1.0,EARL,-0.005267380897374219,0.1027236933762813,17.500059657836967,17.500361144417386,1000
movielens,S2,1.0,1.0,EARL-centred,-0.005267380897374219,0.1027236933762813,17.500059657836967,17.500361144417386,1000
movielens,S2,1.0,1.0,ERL-drop,-0.005267380897374219,0.1027236933762813,17.500059657836967,17.500361144417386,1000
movielens,S2,1.0,1.0,IPW-assign,-0.005267380897374219,0.005267380897374219,0.0,0.005267380897374219,1000
movielens,S2,1.0,1.0,IPW-alloc,-0.005267380897374219,0.005267380897374219,0.0,0.005267380897374219,1000
movielens,S3,1.0,0.1,EARL,0.0,-2.767792660387268,19.607650808483026,19.802036421497125,1000
movielens,S3,1.0,0.1,EARL-centred,0.0,1.3837654187186972,169.14638752769025,169.1520476388081,1000
movielens,S3,1.0,0.1,ERL-drop,0.0,-0.2767792660387268,1.9607650808483024,1.9802036421497125,1000
movielens,S3,1.0,0.1,IPW-assign,0.0,-0.16162158315937689,1.7964217459815957,1.8036775281569897,1000
movielens,S3,1.0,0.1,IPW-alloc,0.0,0.0,0.0,0.0,1000
movielens,S3,1.0,0.2,EARL,0.0,-3.4201528269001664,8.92204005685751,9.555116123602222,1000
movielens,S3,1.0,0.2,EARL-centred,0.0,-6.797378906304966,81.94637291589181,82.22780791232542,1000
movielens,S3,1.0,0.2,ERL-drop,0.0,-0.6840305653800333,1.7844080113715024,1.9110232247204448,1000
movielens,S3,1.0,0.2,IPW-assign,0.0,0.0010951321639790592,12.053335262961747,12.053335312712063,1000
movielens,S3,1.0,0.2,IPW-alloc,0.0,0.0,0.0,0.0,1000
movielens,S3,1.0,0.3,EARL,0.0,-2.959976361421145,3.638530786277101,4.690454811940759,1000
movielens,S3,1.0,0.3,EARL-centred,0.0,0.3499301198939023,42.80083692991482,42.802267381412975,1000
movielens,S3,1.0,0.3,ERL-drop,0.0,-0.8879929084263434,1.0915592358831305,1.4071364435822278,1000
movielens,S3,1.0,0.3,IPW-assign,0.0,-0.2738830637357198,1.9101603571642423,1.9296954481687232,1000
movielens,S3,1.0,0.3,IPW-alloc,0.0,0.0,0.0,0.0,1000
movielens,S3,1.0,0.4,EARL,0.0,-2.3597471286001617,1.2629095434678212,2.676442980135913,1000
movielens,S3,1.0,0.4,EARL-centred,0.0,-0.6111279627715994,26.82777446982831,26.83473421502164,1000
movielens,S3,1.0,0.4,ERL-drop,0.0,-0.9438988514400647,0.5051638173871285,1.0705771920543654,1000
movielens,S3,1.0,0.4,IPW-assign,0.0,-0.3286585135354637,2.9384601740528202,2.9567828146507265,1000
movielens,S3,1.0,0.4,IPW-alloc,0.0,0.0,0.0,0.0,1000
movielens,S3,1.0,0.5,EARL,0.0,-2.034835208667063,2.863774967420482,3.5130843130296934,1000
movielens,S3,1.0,0.5,EARL-centred,0.0,-1.3921395496940678,40.12295759665578,40.14710174880449,1000
movielens,S3,1.0,0.5,ERL-drop,0.0,-1.0174176043335315,1.431887483710241,1.7565421565148467,1000
movielens,S3,1.0,0.5,IPW-assign,0.0,-0.12448304402557854,1.8928070464014375,1.8968960285573924,1000
movielens,S3,1.0,0.5,IPW-alloc,0.0,0.0,0.0,0.0,1000
movielens,S3,1.0,0.6,EARL,0.0,-1.5404153149577124,4.491184722161289,4.748012168384917,1000
movielens,S3,1.0,0.6,EARL-centred,0.0,1.5741516233456756,56.300631661718626,56.32263380597356,1000
movielens,S3,1.0,0.6,ERL-drop,0.0,-0.9242491889746276,2.6947108332967726,2.84880730103095,1000
movielens,S3,1.0,0.6,IPW-assign,0.0,-0.23573436439033138,2.8828183542126844,2.8924405532249136,1000
movielens,S3,1.0,0.6,IPW-alloc,0.0,0.0,0.0,0.0,1000
movielens,S3,1.0,0.7,EARL,0.0,-1.2349596602067794,5.899049433856385,6.026932020972145,1000
movielens,S3,1.0,0.7,EARL-centred,0.0,2.625603479986249,83.97872849896372,84.01976335325384,1000
movielens,S3,1.0,0.7,ERL-drop,0.0,-0.8644717621447453,4.12933460369947,4.2188524146805015,1000
movielens,S3,1.0,0.7,IPW-assign,0.0,-0.43981733261648776,10.650472899256066,10.659550284315834,1000
movielens,S3,1.0,0.7,IPW-alloc,0.0,0.0,0.0,0.0,1000
movielens,S3,1.0,0.8,EARL,0.0,-0.734052076326394,6.862654629985455,6.901801288158033,1000
movielens,S3,1.0,0.8,EARL-centred,0.0,2.703201931016095,109.79675833220467,109.83002977756314,1000
movielens,S3,1.0,0.8,ERL-drop,0.0,-0.5872416610611153,5.490123703988364,5.521441030526427,1000
movielens,S3,1.0,0.8,IPW-assign,0.0,-0.06237715849835332,1.2108485250071839,1.2124541477575148,1000
movielens,S3,1.0,0.8,IPW-alloc,0.0,0.0,0.0,0.0,1000
movielens,S3,1.0,0.9,EARL,0.0,-0.22101174730411952,7.665722936154719,7.668908287777012,1000
movielens,S3,1.0,0.9,EARL-centred,0.0,-2.8281804102506887,179.8118006853671,179.83404091035464,1000
movielens,S3,1.0,0.9,ERL-drop,0.0,-0.19891057257370778,6.899150642539246,6.90201745899931,1000
movielens,S3,1.0,0.9,IPW-assign,0.0,0.0,0.0,0.0,1000
movielens,S3,1.0,0.9,IPW-alloc,0.0,0.0,0.0,0.0,1000
movielens,S3,1.0,1.0,EARL,0.0,0.48596483128246315,8.075084660949825,8.089694314295848,1000
movielens,S3,1.0,1.0,EARL-centred,0.0,0.48596483128246315,8.075084660949825,8.089694314295848,1000
movielens,S3,1.0,1.0,ERL-drop,0.0,0.48596483128246315,8.075084660949825,8.089694314295848,1000
movielens,S3,1.0,1.0,IPW-assign,0.0,0.0,0.0,0.0,1000
movielens,S3,1.0,1.0,IPW-alloc,0.0,0.0,0.0,0.0,1000
